1, 100, 2001-01-01, NULL
2, 100, 2002-01-01, NULL
3, 100, 2003-01-01, NULL
4, 100, 2004-01-01, NULL
5, 100, 2005-01-01, NULL
6, 100, 2006-01-01, NULL
7, 100, 2007-01-01, NULL
8, 100, 2008-01-01, NULL
9, 100, 2009-01-01, NULL
10, 100, 2010-01-01, NULL
11, 100, 2011-01-01, NULL
12, 100, 2012-01-01, NULL
13, 100, 2013-01-01, NULL
14, 100, 2014-01-01, NULL
15, 100, 2015-01-01, NULL
16, 100, 2016-01-01, NULL
17, 100, 2017-01-01, NULL
18, 100, 2018-01-01, NULL
19, 100, 2019-01-01, NULL
20, 100, 2020-01-01, NULL
21, 100, 2021-01-01, NULL
22, 100, 2022-01-01, NULL
23, 100, 2023-01-01, NULL
24, 100, 2024-01-01, NULL
